id,sid,reading,ses,race
10000974,1727,54.8965,-0.83,B
10000975,2186,68.8977,0.6953,W
10000977,2203,56.2535,-0.859,W
10000978,2134,56.519,1.438,W
10000979,1955,78.3844,-1.17,H
10000980,1822,62.3854,0.0682,W
10000982,1341,53.8683,-0.22,W
10000984,1138,55.937,-0.055,H
10000985,1063,54.3577,0.3506,W
10000987,2169,41.6749,-1.07,H
10000988,1739,59.5264,-0.951,H
10000989,2247,60.8984,0.2396,A
10000990,1319,43.1942,0.0232,H
10000991,1986,35.261,-1.13,B
10000992,1017,57.1367,1.261,B
10000994,1305,52.8316,0.884,A
10000996,2198,68.6295,-0.844,W
10000998,2297,72.6315,0.184,W
10000999,1036,96.5219,0.4406,W
10001000,1053,72.354,1.764,W
10001002,1320,54.3,0.0501,B
10001003,1400,51.6522,0.1087,W
10001006,1689,50.8961,0.2734,W
10001007,2150,97.9974,0.4877,A
10001008,1886,35.15,-0.32,H
10001009,1319,60.1068,1.806,W
10001010,1950,43.132,1.209,W
10001011,1603,46.9437,-0.223,H
10001012,1284,54.038,-0.338,W
10001013,1891,41.8876,0.8534,W
10001014,1178,50.9614,-0.689,AI
10001015,1327,50.1579,-1.3,W
10001016,2070,40.6936,-0.264,HPI
10001017,1553,53.7449,-0.732,W
10001018,1158,60.0901,0.6279,W
10001020,2151,64.505,0.3793,W
10001021,1563,47.7684,0.3596,A
10001022,1341,53.691,-1.09,W
10001023,2238,42.853,-0.165,W
10001024,1152,40.0358,-1.02,AI
10001027,2320,56.8517,0.7966,W
10001028,1985,68.5129,0.7472,B
10001029,1899,41.4702,-1.1,H
10001030,1579,53.1996,1.319,W
10001031,1470,53.9073,1.233,W
10001032,1597,61.6443,0.827,W
10001034,1224,39.017,-0.784,W
10001035,1375,34.0351,-0.707,H
10001036,1777,45.9634,-0.47,W
10001037,1250,56.1289,0.0785,W
10001038,1407,52.4802,-0.814,H
10001040,1162,42.4262,0.2818,B
10001041,1792,64.0912,-0.037,W
10001042,2075,62.9625,-0.395,W
10001043,2203,45.505,0.7786,W
10001044,2089,51.5175,-0.769,B
10001045,1631,42.617,-1.27,H
10001048,1521,52.8902,0.5181,W
10001049,1671,72.7631,1.419,A
10001050,1316,45.9758,-0.705,H
10001051,1065,37.6404,-1.17,B
10001052,2295,41.5502,-0.279,B
10001053,1136,41.9025,1.74,A
10001055,1164,37.7772,-0.656,W
10001057,2019,51.8478,-1.45,H
10001058,1400,55.5792,0.6542,W
10001059,2244,57.3814,0.1332,W
10001060,1106,54.8057,0.2764,W
10001061,1329,53.2731,-0.315,W
10001062,1002,60.9589,-0.067,W
10001063,1106,60.6178,-0.249,W
10001064,1244,80.0602,-1.1,B
10001065,1022,55.163,-0.262,W
10001066,1187,41.4733,-0.451,W
10001067,1420,85.9423,-0.137,W
10001068,1840,56.197,0.3541,W
10001070,1872,56.7587,0.217,W
10001071,1843,59.1795,-0.222,HPI
10001072,1519,43.1517,0.5724,B
10001073,1563,53.4951,-0.502,W
10001074,1840,57.5425,0.1542,W
10001076,1787,62.9339,0.3968,A
10001077,1879,43.9032,0.4039,W
10001078,2329,58.092,1.017,A
10001079,1726,49.9344,-0.13,H
10001081,2122,40.907,-1.41,H
10001082,1777,41.287,-0.416,W
10001083,1906,47.6572,-0.866,W
10001085,1130,49.1326,-0.154,B
10001086,1101,41.4408,-0.827,B
10001087,1149,49.6088,0.0361,W
10001089,1133,90.1683,-0.58,B
10001090,1994,52.8062,0.0857,W
10001091,1536,59.719,-0.597,H
10001093,1370,66.8746,0.1785,W
10001094,1212,51.4461,-1.09,W
10001095,1902,44.7793,0.1328,H
10001096,1361,41.6156,-0.574,H
10001097,1913,40.0503,-0.426,W
10001098,1022,42.2135,-0.475,H
10001099,1746,83.1803,1.473,H
10001100,1764,45.5848,0.9338,W
10001101,1937,70.9824,-0.038,H
10001102,1291,52.9157,0.0688,W
10001103,1224,52.1998,-0.036,W
10001104,1614,43.0371,-0.065,A
10001105,2182,52.012,-0.605,W
10001106,1625,63.3143,1.218,B
10001107,1904,47.3723,-1.8,H
10001108,1706,56.1641,-1.15,H
10001109,1566,73.0914,1.135,A
10001110,2025,58.6455,0.7573,A
10001111,1270,41.3507,-0.75,W
10001112,1108,34.8674,-1.22,H
10001113,1361,75.6675,-1.05,H
10001114,1406,51.3316,-0.305,A
10001116,2098,55.4868,-0.681,B
10001117,2106,64.5612,1.167,B
10001118,1342,45.1795,-0.872,W
10001119,2258,51.3157,-1.3,H
10001120,1143,41.5998,-0.844,W
10001121,1792,68.5945,0.8639,H
10001123,2242,59.0145,-0.14,W
10001124,1812,51.1407,1.799,W
10001125,1587,48.6599,1.334,W
10001126,1765,45.4134,-1.42,B
10001127,1786,95.0481,1.044,A
10001128,1654,38.8894,-0.878,H
10001130,1654,48.5524,-0.246,B
10001131,1315,69.6849,1.64,W
10001132,1131,47.0207,-0.912,H
10001133,1404,46.5645,-1.03,B
10001134,1607,40.8,-0.594,B
10001135,1218,51.9597,0.8115,W
10001136,2175,52.2266,-0.784,W
10001137,2258,45.8419,0.0633,W
10001139,2126,42.9368,-1.28,B
10001140,2168,44.7996,-0.858,W
10001141,1462,43.4333,-0.823,H
10001143,1544,41.9966,-0.419,B
10001145,1061,59.3708,-0.007,W
10001146,1902,38.6682,-1.11,H
10001147,1062,53.6383,0.9092,W
10001149,1772,61.0838,-0.3,B
10001150,1706,54.5563,1.006,H
10001151,1127,51.9559,-0.527,B
10001152,1674,51.4969,0.4626,B
10001153,1184,64.059,1.423,A
10001154,2145,52.9461,-0.886,H
10001155,1792,61.4855,1.237,W
10001156,1937,40.2194,-0.277,H
10001158,1691,50.5822,-0.298,W
10001159,1309,51.9075,-0.744,A
10001161,1412,35.1533,-1.37,B
10001162,1922,47.1045,-1.06,A
10001163,1377,52.6961,-0.418,W
10001164,1415,57.0445,-0.686,A
10001165,1842,49.6555,0.1658,B
10001166,2041,55.1147,-0.526,W
10001167,1655,61.631,0.0797,HPI
10001172,2227,43.299,0.9832,W
10001173,1709,39.7384,-0.825,B
10001174,1834,39.9512,-0.143,B
10001175,1852,42.3451,-0.27,B
10001176,1767,51.7334,-1.09,B
10001177,2009,54.2237,-0.116,H
10001178,1420,53.2234,1.156,B
10001179,2157,57.28,-1.37,W
10001180,1085,54.7874,1.516,W
10001181,1539,57.8462,0.2028,W
10001182,1955,52.9432,-1.13,H
10001183,1812,53.2364,-0.782,W
10001184,1782,50.4845,-0.156,W
10001185,1771,50.7619,-0.211,W
10001186,2188,54.0938,0.0788,W
10001187,1271,58.8191,-1.57,W
10001188,2181,49.8151,-0.088,W
10001190,1169,45.4608,-0.405,W
10001191,1727,60.0478,-0.852,B
10001194,1581,53.9216,0.8609,W
10001195,1060,63.1728,0.4577,A
10001196,1473,55.6505,0.4047,W
10001197,1407,60.4839,0.4759,H
10001198,1945,48.6703,0.6497,W
10001201,1698,54.0318,0.0861,W
10001203,1369,46.9747,-0.434,W
10001204,2093,68.1917,-0.203,A
10001206,1699,55.1697,0.6768,W
10001207,1174,50.3719,0.868,W
10001208,1986,43.4758,0.0986,B
10001209,1101,45.0316,0.3937,B
10001210,1500,68.6272,0.4575,W
10001211,2061,58.64,-0.322,H
10001212,1319,42.817,-0.044,H
10001213,1662,54.2759,-0.751,H
10001214,2006,49.1815,-0.089,W
10001215,1559,55.4497,0.3278,B
10001216,1052,48.2856,0.5568,B
10001217,1609,56.7612,-0.751,W
10001219,1923,56.5034,-0.825,A
10001220,1700,49.0083,-0.453,A
10001223,2071,67.5894,-1.28,B
10001225,1243,54.6351,-0.506,B
10001227,2313,55.3269,0.6198,W
10001228,2254,48.4684,-1.59,H
10001230,1480,81.0653,1.189,W
10001231,1721,54.4715,-0.751,W
10001233,1757,39.9742,-0.416,B
10001234,2215,51.6701,-1.05,A
10001236,1825,61.3871,-0.648,W
10001237,1335,52.3138,-0.725,H
10001239,2208,71.3564,-0.905,H
10001240,1655,63.2834,1.058,HPI
10001241,1263,51.7239,0.2941,W
10001242,2274,93.3562,1.256,W
10001243,1772,64.3028,-0.651,B
10001244,1218,51.387,-0.276,W
10001245,1708,54.8219,-0.381,H
10001246,2088,58.5835,0.2422,W
10001247,2027,54.7766,0.459,A
10001248,1755,45.1157,0.3084,W
10001249,1708,40.0059,-0.165,H
10001250,1319,53.6515,-0.194,W
10001251,1677,59.2742,0.2794,W
10001252,1979,47.9646,-0.419,H
10001253,2302,59.4361,-0.653,H
10001254,1356,73.3004,1.311,W
10001255,1112,58.2581,-0.574,W
10001256,1523,58.3324,0.1541,H
10001263,1540,45.4513,-1.08,W
10001264,2095,59.0287,0.8779,W
10001265,1823,54.8597,1.82,A
10001266,1328,59.4812,0.9351,W
10001268,1644,52.6437,-0.892,B
10001269,1610,61.079,0.0726,W
10001270,1898,49.1834,-0.453,B
10001271,1913,56.2512,1.933,W
10001272,1488,50.4277,-0.049,H
10001273,1255,43.4649,1.117,W
10001274,1675,42.9695,0.0506,W
10001276,2129,53.6161,-0.148,B
10001278,2185,46.9106,0.355,W
10001279,1414,52.1397,-0.194,W
10001280,2051,53.3808,0.1334,A
10001281,1431,70.6759,1.737,W
10001282,1919,53.5404,0.73,W
10001283,1902,43.1135,-1.05,H
10001284,1358,45.2664,0.8542,B
10001285,1763,50.9959,-0.178,H
10001287,2057,55.3057,-1.1,H
10001288,1659,91.5353,0.6127,W
10001289,1179,52.815,-1.14,H
10001291,1517,44.1793,-1.15,W
10001292,1320,52.7068,-0.044,B
10001293,1521,55.9868,1.073,W
10001294,2318,45.2686,0.7367,W
10001296,1418,54.4715,-1.13,H
10001297,1031,59.947,-0.33,W
10001298,1169,61.4905,-0.211,W
10001299,2098,64.1729,-0.478,B
10001300,1701,59.896,0.5315,A
10001301,1771,40.0841,-0.33,AI
10001302,1490,52.5556,-0.044,W
10001305,2166,59.2512,-0.301,W
10001306,1848,59.9845,-0.374,W
10001307,1446,98.0215,1.601,W
10001308,1743,54.3588,-0.726,A
10001309,1199,41.1147,-0.953,W
10001310,1426,41.6114,-1.81,B
10001311,2236,46.9958,-0.575,AI
10001313,2133,60.748,0.8609,W
10001314,1584,57.0968,-0.917,H
10001316,1104,55.0653,1.416,A
10001317,1913,47.7343,0.6481,A
10001318,1994,48.5752,0.2046,W
10001322,1924,60.7954,-0.639,A
10001323,1161,48.7662,-0.3,AI
10001324,1678,52.4773,0.4651,W
10001325,1937,54.6095,0.6631,W
10001326,1169,55.8827,0.9785,W
10001327,1580,50.1225,-0.565,H
10001329,1780,44.6622,-1.6,H
10001330,1366,49.5284,-0.319,B
10001331,2045,60.5009,0.1075,W
10001332,2272,43.9348,-0.793,W
10001333,2195,56.6299,-0.439,B
10001334,1003,71.0838,1.64,W
10001336,2095,48.8836,-0.325,AI
10001337,1198,54.0824,-0.468,B
10001340,2287,80.4417,-0.062,HPI
10001341,2305,58.1842,-0.654,W
10001342,1654,43.8368,-1,H
10001343,2297,53.3878,1.64,W
10001344,1263,68.3737,-0.812,AI
10001347,2201,75.5438,-0.387,H
10001348,2046,57.7208,-0.987,H
10001349,2197,43.1702,-0.844,B
10001350,1925,46.206,-0.112,H
10001351,1929,46.5574,-0.52,W
10001352,1176,56.8714,-0.5,W
10001353,2046,44.8425,-0.991,H
10001354,2318,64.8447,0.4582,W
10001355,1430,56.8211,-0.165,B
10001356,1111,42.0641,-1.03,B
10001357,1259,54.7605,-0.197,H
10001358,1549,41.182,-0.499,H
10001360,1098,57.9646,-0.088,H
10001361,1751,69.3759,-1.28,W
10001363,2056,62.356,-0.567,W
10001364,1489,59.9485,0.2353,W
10001367,1247,69.2074,1.32,W
10001368,1058,54.2175,-0.355,B
10001369,1972,63.2271,1.597,W
10001370,1620,51.3954,1.881,W
10001372,2211,54.1633,-1.3,W
10001373,1238,36.454,-0.162,H
10001374,1540,58.4779,0.4773,W
10001375,1436,40.3946,0.2395,W
10001376,2123,44.9591,0.2056,W
10001377,1302,57.995,1.194,W
10001378,2250,78.7865,1.372,H
10001379,2165,57.2725,1.385,W
10001380,1006,57.4745,-0.275,H
10001382,1632,58.8401,-0.119,B
10001383,1149,50.9194,-1,H
10001384,1048,51.2595,-0.251,W
10001385,1841,49.9344,0.4092,W
10001386,1354,53.3549,-0.866,H
10001388,1112,56.6578,0.5091,A
10001390,1991,50.4407,-0.143,W
10001391,1280,57.8855,0.0772,W
10001393,1661,58.9088,-0.244,B
10001394,1526,53.5263,-0.032,W
10001395,1483,54.0959,0.8665,H
10001397,1590,58.7996,-0.405,W
10001398,2316,71.6376,-0.088,W
10001399,2115,59.8453,0.1168,H
10001400,2169,44.7106,-0.239,H
10001401,1960,64.68,1.152,H
10001403,2085,50.2081,1.009,W
10001404,1771,43.1146,-0.28,W
10001406,1231,52.4918,1.544,W
10001407,1868,39.8786,0.0884,HPI
10001408,1200,45.1731,0.1011,W
10001409,2027,60.927,0.4749,A
10001412,1499,40.357,-0.912,H
10001413,1847,47.5847,-0.858,B
10001414,1667,56.8775,0.3505,B
10001415,1031,46.7396,0.5324,W
10001416,1022,49.2379,0.3098,W
10001417,2106,49.9996,0.7569,W
10001418,1670,47.5219,0.7095,W
10001423,2216,52.8482,-0.891,H
10001424,1886,39.1009,-0.75,H
10001425,2316,59.1509,-0.482,W
10001426,1658,94.8493,0.3541,W
10001428,1540,60.5865,-0.749,W
10001429,1652,39.5054,-0.136,H
10001430,1285,51.1164,-1.15,H
10001431,2323,51.8829,-1.16,H
10001432,1355,51.3795,-1.04,W
10001433,1628,54.2833,0.0905,W
10001434,2299,51.723,0.8775,A
10001435,1006,48.7586,0.481,AI
10001436,1240,54.9442,-0.353,W
10001437,1379,58.508,0.8615,W
10001438,2190,55.5126,0.2245,W
10001439,2312,54.5733,-0.033,W
10001440,1282,61.1531,0.7052,W
10001441,1941,49.1053,-1.03,B
10001442,1078,50.828,-0.689,H
10001443,1953,50.0983,-0.98,H
10001444,1893,43.7464,-0.055,W
10001445,2227,40.9612,-0.616,AI
10001446,1778,43.6602,-0.825,W
10001447,2323,49.2097,-0.79,B
10001448,1206,61.7242,0.4959,W
10001449,1334,52.902,-1.54,B
10001450,1360,50.7535,0.309,W
10001452,2090,55.507,-0.38,W
10001454,2061,41.2277,-0.957,H
10001455,1698,48.6485,-0.276,W
10001456,2201,51.5872,-0.043,H
10001457,1780,49.1401,-1.21,H
10001458,1768,52.6272,-0.511,W
10001461,2247,45.6414,-0.075,A
10001462,1966,52.3964,-0.66,AI
10001464,1722,74.993,1.384,W
10001466,2197,48.3326,-0.3,B
10001467,1755,41.0218,0.2031,W
10001469,1953,42.1501,-0.751,B
10001470,2327,67.1775,0.9108,W
10001471,1559,57.3129,-0.769,B
10001473,1217,59.6276,0.6683,W
10001474,1087,45.5932,-0.499,B
10001476,1428,51.9749,-1.81,W
10001477,1302,68.5992,1.554,HPI
10001478,1228,42.4934,0.3874,W
10001479,1682,50.8224,-0.755,B
10001480,1639,56.4233,-0.627,W
10001483,1218,48.8467,-0.146,W
10001484,1092,47.9104,-0.075,W
10001485,1002,56.4807,0.6483,W
10001486,1756,84.724,0.2315,W
10001487,1783,43.096,-0.706,B
10001488,2050,52.5304,-1.17,H
10001489,1699,51.6192,0.23,W
10001490,1416,55.2027,0.9819,W
10001491,1622,57.1393,-0.346,W
10001492,1269,54.6127,-0.431,H
10001493,1799,49.2341,-0.645,W
10001494,1034,53.5253,-0.185,W
10001495,1293,61.9171,-0.505,W
10001498,1976,59.1139,-0.073,W
10001499,2159,46.9737,-1.45,H
10001502,1799,53.6231,-0.366,W
10001503,1676,53.9473,-0.748,B
10001504,2216,65.6783,-0.38,W
10001507,2072,48.805,1.872,A
10001508,2160,75.6231,0.7987,B
10001509,1101,40.6442,-0.77,B
10001510,1951,41.1457,0.9579,H
10001511,1184,42.6528,0.4575,W
10001512,1066,36.1013,-0.894,H
10001513,2299,46.7093,1.691,W
10001514,2195,62.4705,0.029,A
10001516,2069,54.5595,-0.059,AI
10001517,1155,43.634,-0.179,AI
10001519,1929,44.0283,-1.15,H
10001520,2042,45.1986,-0.248,W
10001522,2205,62.3785,-0.592,H
10001523,1255,48.5666,0.2445,W
10001524,2136,33.4111,-0.916,H
10001527,1248,43.7889,-0.443,B
10001528,1348,44.9996,-1.27,A
10001529,1037,55.3157,-0.934,B
10001532,1447,62.4757,1.74,W
10001533,1879,57.2107,-1.01,B
10001536,1544,47.2496,-0.164,B
10001537,1997,47.5416,-0.231,W
10001538,2107,47.8443,1.175,W
10001539,1378,43.0709,-0.77,H
10001540,1348,44.3093,-1.26,B
10001541,1807,46.9247,-0.346,B
10001542,1293,59.9515,0.0332,B
10001543,1157,64.3719,0.6307,W
10001544,1702,38.7362,-0.144,W
10001545,2085,49.7526,0.6002,W
10001546,2215,50.8709,-1.01,H
10001547,2312,56.7721,-1.22,H
10001548,1357,49.1514,1.162,W
10001549,1861,58.6386,-0.736,W
10001550,1293,70.7913,1.13,W
10001553,2272,43.8727,-0.217,W
10001554,1950,55.1377,-0.614,W
10001555,1174,50.1886,0.9307,W
10001557,1127,51.1566,0.6633,B
10001559,1718,39.5433,0.9607,A
10001561,2211,57.9633,-0.181,B
10001563,2129,50.7684,-1.28,B
10001566,1496,41.1529,-0.939,H
10001567,1892,71.0656,-0.986,H
10001568,1364,47.5935,0.4377,B
10001569,1232,53.0602,-0.423,B
10001570,1631,61.374,-1.54,H
10001571,1986,45.0859,-0.315,B
10001572,2051,56.1641,-0.721,H
10001573,2017,61.3658,0.6983,W
10001574,1446,97.182,1.463,A
10001575,1782,51.1351,0.1879,H
10001576,1958,48.3307,-0.718,W
10001577,1714,46.6922,0.887,W
10001578,2074,51.7854,0.5074,W
10001579,1291,54.0928,0.4023,W
10001580,1619,48.2309,1.046,W
10001582,1877,65.5577,-0.269,W
10001583,1402,59.221,-0.351,W
10001584,1153,53.0179,-0.783,W
10001586,2304,37.058,-1.42,H
10001587,1230,44.0077,-1.45,B
10001589,2173,52.1215,-0.128,W
10001590,1281,47.2684,-0.443,B
10001592,1276,81.2797,-0.268,W
10001593,1739,75.795,0.0864,W
10001595,1176,40.6694,-0.608,W
10001596,1691,61.1757,-0.002,W
10001597,1700,53.1115,-0.79,H
10001598,2157,67.8501,0.2335,W
10001600,2250,39.2646,-0.761,B
10001601,1157,55.8057,-0.608,B
10001602,2153,62.684,0.3343,AI
10001604,1840,49.9652,1.928,W
10001605,2075,52.1779,1.776,W
10001606,1820,52.8218,-1.02,H
10001607,1140,49.3496,-0.399,W
10001608,2293,50.383,-0.726,H
10001609,1199,47.7918,1.475,W
10001610,2257,48.618,-0.188,W
10001611,1439,60.1023,-0.957,W
10001613,1501,55.7839,1.691,W
10001614,1597,57.7677,1.45,W
10001615,1491,64.1139,-0.499,W
10001616,1264,113.8206,-0.565,A
10001617,1247,61.2664,0.2304,W
10001618,2166,40.0977,-0.967,W
10001619,1854,43.9892,-0.575,W
10001620,1160,53.9885,0.7803,W
10001621,1946,69.1787,0.1127,W
10001623,2297,54.4779,0.8088,W
10001624,1755,50.518,-1.08,A
10001625,1621,54.5372,0.5378,W
10001626,1720,44.4844,-1.15,H
10001628,1391,47.1831,-0.499,W
10001629,1617,52.1521,-0.794,H
10001630,2121,43.2968,0.6399,W
10001631,1339,60.748,0.4435,A
10001632,1771,59.3665,-0.119,AI
10001633,1226,51.774,-0.334,W
10001634,1563,48.2952,-0.068,A
10001635,2116,46.5117,-1.28,W
10001638,2133,47.5994,-0.751,B
10001639,1270,45.6948,-0.712,H
10001642,1180,42.2394,-1.37,H
10001643,1985,60.8001,0.5205,B
10001645,1292,59.8945,-0.386,W
10001646,1200,52.9687,0.516,W
10001647,1178,91.5573,0.0986,HPI
10001648,2122,89.4391,0.6218,A
10001649,2009,104.1711,0.8326,A
10001650,1539,54.5298,-0.559,W
10001651,1138,55.8505,-0.219,W
10001652,1891,51.6654,-0.066,H
10001653,1900,38.7602,-1.45,H
10001654,1891,54.5436,0.2811,W
10001655,1972,43.8891,-0.335,A
10001656,1151,50.0871,-1.31,H
10001657,2328,47.6699,-0.164,W
10001659,1031,55.8516,0.8143,W
10001660,1675,55.3636,0.7395,W
10001661,1195,56.1313,1.895,A
10001662,1282,66.0899,0.9948,W
10001663,1061,52.1263,-0.868,W
10001664,1976,53.9103,-0.213,W
10001665,2133,45.8408,0.0235,HPI
10001666,1948,49.9903,1.081,W
10001667,1473,61.4543,0.3541,W
10001668,1460,44.6987,-0.508,A
10001669,2174,42.3722,1.071,W
10001671,1778,44.4618,-0.573,W
10001672,1316,46.0048,-1.08,W
10001673,1513,53.9699,-0.329,H
10001674,1374,53.2205,-0.77,W
10001675,1737,54.7411,-0.185,W
10001676,1632,44.7267,1.196,W
10001677,1774,63.7267,-0.613,A
10001678,1379,63.0198,0.5166,W
10001679,1428,53.6242,-0.616,W
10001680,1722,52.8218,0.7306,B
10001682,1690,78.8111,1.091,W
10001683,2244,70.0851,0.5763,A
10001684,1994,57.0831,0.7181,W
10001685,1997,43.8575,-0.164,W
10001687,1532,52.9108,0.6923,W
10001688,2060,41.9645,-0.262,B
10001689,1567,41.4544,-0.454,H
10001690,1806,45.3511,-1.1,H
10001691,1184,40.4422,-0.794,B
10001692,1351,47.4964,-0.505,H
10001694,1002,70.4089,0.9,W
10001695,1832,37.2691,-1.78,H
10001696,2184,49.4948,-0.166,W
10001697,1596,93.9139,1.27,A
10001698,1630,61.6526,-0.376,B
10001700,1033,65.3832,0.8103,A
10001701,1512,84.2557,1.28,W
10001702,1710,50.1467,0.1408,W
10001706,1683,55.3124,0.133,W
10001708,2074,65.5801,0.9338,W
10001709,1615,58.2999,-0.132,HPI
10001711,1164,50.5142,0.5815,W
10001712,1872,64.1064,0.3225,B
10001713,1284,53.1689,0.4683,W
10001714,1652,42.1769,-0.389,H
10001715,1273,62.4548,-0.516,W
10001716,1138,43.323,0.0784,W
10001718,1673,56.7893,0.1327,H
10001719,1334,40.8142,-0.478,B
10001720,1052,63.1963,0.6828,W
10001721,1743,51.4743,0.9897,H
10001722,1652,40.907,-1.18,H
10001723,2304,66.0107,-1.12,H
10001724,1060,61.2551,0.4979,W
10001725,2216,45.6864,-0.673,W
10001726,1738,53.6343,0.1823,W
10001729,1512,57.3979,0.5779,W
10001732,1762,48.414,-1.03,H
10001733,1083,46.4037,-0.785,W
10001734,1006,50.008,-0.126,H
10001735,1148,56.749,-0.502,W
10001736,1786,53.9042,0.6308,W
10001737,1723,62.0917,-0.79,H
10001738,1333,52.434,-0.133,W
10001739,1652,46.9237,-0.578,H
10001740,1500,61.4806,-0.49,W
10001743,1447,39.3488,-0.825,H
10001744,1620,50.4603,0.5552,W
10001745,2150,63.5544,1.384,W
10001747,1285,49.7806,-0.7,W
10001748,1795,59.6011,0.0592,A
10001749,1680,43.6199,0.2056,W
10001750,2282,50.9772,-0.782,W
10001751,1906,38.7756,-0.79,W
10001755,1445,61.7709,-0.79,W
10001757,2240,59.7279,0.0573,W
10001759,1619,55.8896,-0.679,W
10001760,1606,58.6469,-0.197,W
10001762,1494,50.7684,-0.607,B
10001763,1991,40.1949,-0.687,W
10001764,1756,52.6874,1.344,W
10001765,2007,48.0749,1.215,A
10001767,1513,53.1867,-0.231,H
10001768,2126,60.778,-1.37,W
10001769,2113,54.2895,0.8406,W
10001770,1148,59.2469,-0.277,W
10001771,2306,53.46,1.693,A
10001772,1036,68.6459,0.1427,B
10001774,2192,57.4413,2.069,W
10001775,1595,53.4409,-0.602,B
10001776,2187,44.6159,-0.989,A
10001777,1245,40.2145,-0.178,W
10001778,1027,62.4861,-0.164,H
10001779,1820,52.1616,0.4008,B
10001780,2051,74.4815,1.393,A
10001781,2040,52.7906,-0.683,B
10001782,1382,54.1977,1.307,W
10001784,2324,47.7976,-0.914,H
10001788,1061,48.8003,-0.408,H
10001789,1200,55.9972,0.1353,W
10001795,1273,37.671,-0.661,W
10001796,1772,50.5003,-0.957,B
10001797,1373,58.003,0.9106,W
10001798,1311,53.074,-0.016,B
10001800,1171,51.3073,-1.12,H
10001801,2232,59.0443,-0.938,B
10001802,1895,53.5052,1.076,H
10001803,1554,36.5005,-0.609,AI
10001805,2038,42.8094,-0.074,W
10001806,2324,52.092,-0.643,W
10001807,1121,49.4283,-0.624,H
10001808,1291,53.6667,0.9329,W
10001809,2322,53.9391,0.1588,W
10001810,2124,59.4681,-0.082,W
10001811,1737,100.1096,0.5007,W
10001813,1023,52.9432,0.8509,W
10001814,1893,58.8793,0.6008,W
10001815,2075,54.7562,1.284,W
10001821,1588,62.7546,0.0857,W
10001822,2052,55.0041,0.1415,W
10001823,1989,55.5973,0.6884,H
10001824,2324,61.3756,0.2231,A
10001825,1678,45.8044,0.1997,W
10001826,1570,43.5631,-1.14,H
10001827,1925,40.8702,-1.19,H
10001828,1526,63.2961,-0.535,W
10001829,1180,55.3558,0.0842,B
10001831,2140,62.3664,1.344,W
10001833,1023,52.4253,0.6737,W
10001834,1391,53.0602,0.2056,W
10001835,1318,49.3964,-0.426,B
10001836,2221,52.3177,1.056,HPI
10001837,2007,64.5729,0.5888,A
10001838,2326,39.744,0.4748,H
10001840,1519,50.0313,0.5214,B
10001842,1238,69.7045,1.185,W
10001843,2077,52.4687,0.4959,H
10001844,2302,58.7731,0.7943,H
10001845,2281,50.1672,-0.849,W
10001847,1063,46.6,-0.223,B
10001848,1240,53.1353,-0.474,A
10001850,1628,55.1059,0.2725,W
10001853,1911,43.6657,-0.073,W
10001854,1377,53.756,0.599,W
10001855,2073,54.9497,0.5612,W
10001856,1325,49.3477,-0.849,B
10001857,1547,42.4316,-0.125,H
10001858,1839,46.8313,0.322,W
10001861,1875,51.237,0.3821,W
10001864,2308,63.1259,1.053,A
10001866,1357,53.2443,0.9724,H
10001869,1019,52.601,-0.189,HPI
10001870,2126,53.7398,-0.562,W
10001871,1208,39.6372,-1.96,H
10001872,1199,38.1632,-0.343,W
10001873,2212,39.452,-0.844,W
10001874,1807,40.3639,-1.43,H
10001875,1576,46.3045,0.4912,W
10001877,1710,40.7259,-0.744,H
10001878,1400,57.2927,1.115,A
10001879,1379,50.6259,0.0622,W
10001881,1162,57.1831,-0.565,W
10001883,1742,48.4808,-0.858,B
10001884,2113,50.8895,0.4834,W
10001886,2003,68.5408,0.3968,B
10001887,2134,42.3614,0.1818,W
10001888,1811,52.2515,-1.35,H
10001889,1174,49.4395,0.4298,W
10001890,1991,73.7744,-0.297,W
10001891,1960,69.205,1.728,A
10001892,2318,49.8478,-0.562,B
10001895,1425,58.7147,0.6355,HPI
10001896,2259,46.7527,0.2141,W
10001897,1377,59.4041,-0.083,W
10001898,1131,42.6963,-0.567,B
10001901,2187,49.5097,-0.705,B
10001902,1017,63.0809,-0.094,W
10001904,1979,55.569,0.211,W
10001907,1033,54.2948,-0.641,A
10001909,1910,39.9493,-0.769,B
10001910,1174,52.4658,0.3415,W
10001912,1257,41.0703,-0.078,H
10001913,1277,48.0691,-1.19,B
10001914,2088,54.069,-1.15,W
10001915,2294,50.7376,0.1134,W
10001918,1015,82.5338,1.503,A
10001919,1205,58.3866,-0.355,W
10001920,1557,81.3798,0.1668,W
10001922,1465,64.3719,0.2307,H
